,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8096,2,1,8,8,8,8,8,1,2,1,8,2,2,8,4,8,2,4,8,8,8,1,2,8
8097,2,1,8,8,8,8,8,1,2,1,8,2,2,8,4,8,2,4,8,8,8,1,2,8
8098,2,3,8,8,8,8,8,3,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8099,2,3,8,8,8,8,8,3,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8100,2,1,8,8,8,8,8,1,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8101,2,1,8,8,8,8,8,1,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8102,2,1,8,8,8,8,8,1,2,1,8,2,2,8,4,8,2,4,8,8,8,1,2,8
8103,2,1,8,8,8,8,8,1,2,1,8,2,2,8,4,8,2,4,8,8,8,1,2,8
8104,4,3,8,8,8,8,8,3,2,1,8,2,4,8,2,8,2,2,8,8,8,1,2,8
8105,4,3,8,8,8,8,8,3,2,1,8,2,4,8,2,8,2,2,8,8,8,1,2,8
8106,2,1,8,8,8,8,8,1,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8107,2,1,8,8,8,8,8,1,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8108,2,1,8,8,8,8,8,1,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8109,2,1,8,8,8,8,8,1,2,1,8,2,2,8,2,8,2,2,8,8,8,1,2,8
8110,4,1,8,8,8,8,8,1,2,1,8,2,4,8,2,8,2,2,8,8,8,1,2,8
8111,4,1,8,8,8,8,8,1,2,1,8,2,4,8,2,8,2,2,8,8,8,1,2,8
8112,8,8,8,2,1,8,8,8,2,3,1,2,8,8,2,2,4,2,8,8,8,3,4,8
8113,8,8,8,2,1,8,8,8,2,3,1,2,8,8,2,2,4,2,8,8,8,3,4,8
8114,8,8,8,2,1,8,8,8,2,3,1,2,8,8,2,2,2,2,8,8,8,3,2,8
8115,8,8,8,2,1,8,8,8,2,3,1,2,8,8,2,2,2,2,8,8,8,3,2,8
8116,8,8,8,2,1,8,8,8,2,3,1,2,8,8,2,2,2,2,8,8,8,3,2,8
8117,8,8,8,2,1,8,8,8,2,3,1,2,8,8,2,2,2,2,8,8,8,3,2,8
8118,8,8,8,2,1,8,8,8,2,1,1,2,8,8,2,2,4,2,8,8,8,1,4,8
8119,8,8,8,2,1,8,8,8,2,1,1,2,8,8,2,2,4,2,8,8,8,1,4,8
8120,8,8,8,2,1,8,8,8,2,1,1,2,8,8,4,2,2,4,8,8,8,1,2,8
8121,8,8,8,2,1,8,8,8,2,1,1,2,8,8,4,2,2,4,8,8,8,1,2,8
8122,8,8,8,4,1,8,8,8,2,1,1,2,8,8,2,4,2,2,8,8,8,1,2,8
8123,8,8,8,4,1,8,8,8,2,1,1,2,8,8,2,4,2,2,8,8,8,1,2,8
8124,8,8,8,2,1,8,8,8,2,1,1,2,8,8,2,2,2,2,8,8,8,1,2,8
8125,8,8,8,2,1,8,8,8,2,1,1,2,8,8,2,2,2,2,8,8,8,1,2,8
8126,8,8,8,2,1,8,8,8,2,1,1,2,8,8,4,2,2,4,8,8,8,1,2,8
8127,8,8,8,2,1,8,8,8,2,1,1,2,8,8,4,2,2,4,8,8,8,1,2,8
8128,8,8,8,2,1,8,8,8,2,1,1,2,8,8,2,2,2,2,8,8,8,1,2,8
8129,8,8,8,2,1,8,8,8,2,1,1,2,8,8,2,2,2,2,8,8,8,1,2,8
8130,8,8,8,2,3,8,8,8,2,1,3,2,8,8,2,2,2,2,8,8,8,1,2,8
8131,8,8,8,2,3,8,8,8,2,1,3,2,8,8,2,2,2,2,8,8,8,1,2,8
8132,8,8,8,4,3,8,8,8,2,1,3,2,8,8,2,4,2,2,8,8,8,1,2,8
8133,8,8,8,4,3,8,8,8,2,1,3,2,8,8,2,4,2,2,8,8,8,1,2,8
8134,8,8,8,2,3,8,8,8,2,1,3,2,8,8,2,2,2,2,8,8,8,1,2,8
8135,8,8,8,2,3,8,8,8,2,1,3,2,8,8,2,2,2,2,8,8,8,1,2,8
8136,8,1,2,8,1,2,3,1,2,3,1,2,8,8,8,8,8,8,3,8,4,3,8,4
8137,8,1,2,8,1,2,3,1,2,3,1,2,8,8,8,8,8,8,3,8,4,3,8,4
8138,8,1,2,8,1,2,1,1,2,3,1,2,8,8,8,8,8,8,1,8,2,3,8,2
8139,8,1,2,8,1,2,1,1,2,3,1,2,8,8,8,8,8,8,1,8,2,3,8,2
8140,8,3,2,8,1,2,1,3,2,3,1,2,8,8,8,8,8,8,1,8,2,3,8,2
8141,8,3,2,8,1,2,1,3,2,3,1,2,8,8,8,8,8,8,1,8,2,3,8,2
8142,8,1,2,8,1,2,1,1,2,1,1,2,8,8,8,8,8,8,1,8,4,1,8,4
8143,8,1,2,8,1,2,1,1,2,1,1,2,8,8,8,8,8,8,1,8,4,1,8,4
8144,8,1,2,8,1,2,1,1,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8145,8,1,2,8,1,2,1,1,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8146,8,3,2,8,1,2,1,3,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8147,8,3,2,8,1,2,1,3,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8148,8,1,2,8,3,2,1,1,2,1,3,2,8,8,8,8,8,8,1,8,2,1,8,2
8149,8,1,2,8,3,2,1,1,2,1,3,2,8,8,8,8,8,8,1,8,2,1,8,2
8150,8,1,2,8,3,2,3,1,2,1,3,2,8,8,8,8,8,8,3,8,2,1,8,2
8151,8,1,2,8,3,2,3,1,2,1,3,2,8,8,8,8,8,8,3,8,2,1,8,2
8152,8,3,4,8,3,4,1,3,2,1,3,2,8,8,8,8,8,8,1,8,2,1,8,2
8153,8,3,4,8,3,4,1,3,2,1,3,2,8,8,8,8,8,8,1,8,2,1,8,2
8154,8,1,2,8,1,2,1,1,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8155,8,1,2,8,1,2,1,1,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8156,8,1,2,8,1,2,3,1,2,1,1,2,8,8,8,8,8,8,3,8,2,1,8,2
8157,8,1,2,8,1,2,3,1,2,1,1,2,8,8,8,8,8,8,3,8,2,1,8,2
8158,8,1,4,8,1,4,1,1,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8159,8,1,4,8,1,4,1,1,2,1,1,2,8,8,8,8,8,8,1,8,2,1,8,2
8160,2,1,8,8,8,8,3,1,2,3,8,2,2,2,8,8,8,8,3,2,4,3,8,4
8161,2,1,8,8,8,8,3,1,2,3,8,2,2,2,8,8,8,8,3,2,4,3,8,4
8162,2,1,8,8,8,8,1,1,2,3,8,2,2,2,8,8,8,8,1,2,2,3,8,2
8163,2,1,8,8,8,8,1,1,2,3,8,2,2,2,8,8,8,8,1,2,2,3,8,2
8164,2,3,8,8,8,8,1,3,2,3,8,2,2,2,8,8,8,8,1,2,2,3,8,2
8165,2,3,8,8,8,8,1,3,2,3,8,2,2,2,8,8,8,8,1,2,2,3,8,2
8166,2,1,8,8,8,8,1,1,2,1,8,2,2,2,8,8,8,8,1,2,4,1,8,4
8167,2,1,8,8,8,8,1,1,2,1,8,2,2,2,8,8,8,8,1,2,4,1,8,4
8168,2,1,8,8,8,8,1,1,2,1,8,2,2,4,8,8,8,8,1,4,2,1,8,2
8169,2,1,8,8,8,8,1,1,2,1,8,2,2,4,8,8,8,8,1,4,2,1,8,2
8170,2,3,8,8,8,8,1,3,2,1,8,2,2,2,8,8,8,8,1,2,2,1,8,2
8171,2,3,8,8,8,8,1,3,2,1,8,2,2,2,8,8,8,8,1,2,2,1,8,2
8172,2,1,8,8,8,8,1,1,2,1,8,2,2,2,8,8,8,8,1,2,2,1,8,2
8173,2,1,8,8,8,8,1,1,2,1,8,2,2,2,8,8,8,8,1,2,2,1,8,2
8174,2,1,8,8,8,8,3,1,2,1,8,2,2,4,8,8,8,8,3,4,2,1,8,2
8175,2,1,8,8,8,8,3,1,2,1,8,2,2,4,8,8,8,8,3,4,2,1,8,2
8176,4,3,8,8,8,8,1,3,2,1,8,2,4,2,8,8,8,8,1,2,2,1,8,2
8177,4,3,8,8,8,8,1,3,2,1,8,2,4,2,8,8,8,8,1,2,2,1,8,2
8178,2,1,8,8,8,8,1,1,2,1,8,2,2,2,8,8,8,8,1,2,2,1,8,2
8179,2,1,8,8,8,8,1,1,2,1,8,2,2,2,8,8,8,8,1,2,2,1,8,2
8180,2,1,8,8,8,8,3,1,2,1,8,2,2,2,8,8,8,8,3,2,2,1,8,2
8181,2,1,8,8,8,8,3,1,2,1,8,2,2,2,8,8,8,8,3,2,2,1,8,2
8182,4,1,8,8,8,8,1,1,2,1,8,2,4,2,8,8,8,8,1,2,2,1,8,2
8183,4,1,8,8,8,8,1,1,2,1,8,2,4,2,8,8,8,8,1,2,2,1,8,2
8184,8,8,8,8,1,8,3,8,2,3,1,2,8,2,8,8,8,8,3,2,4,3,8,4
8185,8,8,8,8,1,8,3,8,2,3,1,2,8,2,8,8,8,8,3,2,4,3,8,4
8186,8,8,8,8,1,8,1,8,2,3,1,2,8,2,8,8,8,8,1,2,2,3,8,2
8187,8,8,8,8,1,8,1,8,2,3,1,2,8,2,8,8,8,8,1,2,2,3,8,2
8188,8,8,8,8,1,8,1,8,2,3,1,2,8,2,8,8,8,8,1,2,2,3,8,2
8189,8,8,8,8,1,8,1,8,2,3,1,2,8,2,8,8,8,8,1,2,2,3,8,2
8190,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,4,1,8,4
8191,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,4,1,8,4
8192,8,8,8,8,1,8,1,8,2,1,1,2,8,4,8,8,8,8,1,4,2,1,8,2
8193,8,8,8,8,1,8,1,8,2,1,1,2,8,4,8,8,8,8,1,4,2,1,8,2
8194,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,2,1,8,2
8195,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,2,1,8,2
8196,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,2,1,8,2
8197,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,2,1,8,2
8198,8,8,8,8,1,8,3,8,2,1,1,2,8,4,8,8,8,8,3,4,2,1,8,2
8199,8,8,8,8,1,8,3,8,2,1,1,2,8,4,8,8,8,8,3,4,2,1,8,2
8200,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,2,1,8,2
8201,8,8,8,8,1,8,1,8,2,1,1,2,8,2,8,8,8,8,1,2,2,1,8,2
8202,8,8,8,8,3,8,1,8,2,1,3,2,8,2,8,8,8,8,1,2,2,1,8,2
8203,8,8,8,8,3,8,1,8,2,1,3,2,8,2,8,8,8,8,1,2,2,1,8,2
8204,8,8,8,8,3,8,3,8,2,1,3,2,8,2,8,8,8,8,3,2,2,1,8,2
8205,8,8,8,8,3,8,3,8,2,1,3,2,8,2,8,8,8,8,3,2,2,1,8,2
8206,8,8,8,8,3,8,1,8,2,1,3,2,8,2,8,8,8,8,1,2,2,1,8,2
8207,8,8,8,8,3,8,1,8,2,1,3,2,8,2,8,8,8,8,1,2,2,1,8,2
8208,8,1,8,8,8,8,3,1,2,3,8,2,8,8,8,8,2,8,3,8,4,3,2,4
8209,8,1,8,8,8,8,3,1,2,3,8,2,8,8,8,8,2,8,3,8,4,3,2,4
8210,8,1,8,8,8,8,1,1,2,3,8,2,8,8,8,8,4,8,1,8,2,3,4,2
8211,8,1,8,8,8,8,1,1,2,3,8,2,8,8,8,8,4,8,1,8,2,3,4,2
8212,8,3,8,8,8,8,1,3,2,3,8,2,8,8,8,8,2,8,1,8,2,3,2,2
8213,8,3,8,8,8,8,1,3,2,3,8,2,8,8,8,8,2,8,1,8,2,3,2,2
8214,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,4,1,2,4
8215,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,4,1,2,4
8216,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8217,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8218,8,3,8,8,8,8,1,3,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8219,8,3,8,8,8,8,1,3,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8220,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,4,8,1,8,2,1,4,2
8221,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,4,8,1,8,2,1,4,2
8222,8,1,8,8,8,8,3,1,2,1,8,2,8,8,8,8,2,8,3,8,2,1,2,2
8223,8,1,8,8,8,8,3,1,2,1,8,2,8,8,8,8,2,8,3,8,2,1,2,2
8224,8,3,8,8,8,8,1,3,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8225,8,3,8,8,8,8,1,3,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8226,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8227,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8228,8,1,8,8,8,8,3,1,2,1,8,2,8,8,8,8,2,8,3,8,2,1,2,2
8229,8,1,8,8,8,8,3,1,2,1,8,2,8,8,8,8,2,8,3,8,2,1,2,2
8230,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8231,8,1,8,8,8,8,1,1,2,1,8,2,8,8,8,8,2,8,1,8,2,1,2,2
8232,8,8,8,2,1,8,3,8,2,3,1,2,8,8,8,2,2,8,3,8,4,3,2,4
8233,8,8,8,2,1,8,3,8,2,3,1,2,8,8,8,2,2,8,3,8,4,3,2,4
8234,8,8,8,2,1,8,1,8,2,3,1,2,8,8,8,2,4,8,1,8,2,3,4,2
8235,8,8,8,2,1,8,1,8,2,3,1,2,8,8,8,2,4,8,1,8,2,3,4,2
8236,8,8,8,2,1,8,1,8,2,3,1,2,8,8,8,2,2,8,1,8,2,3,2,2
8237,8,8,8,2,1,8,1,8,2,3,1,2,8,8,8,2,2,8,1,8,2,3,2,2
8238,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,2,8,1,8,4,1,2,4
8239,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,2,8,1,8,4,1,2,4
8240,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,2,8,1,8,2,1,2,2
8241,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,2,8,1,8,2,1,2,2
8242,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,2,8,1,8,2,1,2,2
8243,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,2,8,1,8,2,1,2,2
8244,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,4,8,1,8,2,1,4,2
8245,8,8,8,2,1,8,1,8,2,1,1,2,8,8,8,2,4,8,1,8,2,1,4,2
8246,8,8,8,2,1,8,3,8,2,1,1,2,8,8,8,2,2,8,3,8,2,1,2,2
8247,8,8,8,2,1,8,3,8,2,1,1,2,8,8,8,2,2,8,3,8,2,1,2,2
8248,8,8,8,4,1,8,1,8,2,1,1,2,8,8,8,4,2,8,1,8,2,1,2,2
8249,8,8,8,4,1,8,1,8,2,1,1,2,8,8,8,4,2,8,1,8,2,1,2,2
8250,8,8,8,2,3,8,1,8,2,1,3,2,8,8,8,2,2,8,1,8,2,1,2,2
8251,8,8,8,2,3,8,1,8,2,1,3,2,8,8,8,2,2,8,1,8,2,1,2,2
8252,8,8,8,2,3,8,3,8,2,1,3,2,8,8,8,2,2,8,3,8,2,1,2,2
8253,8,8,8,2,3,8,3,8,2,1,3,2,8,8,8,2,2,8,3,8,2,1,2,2
8254,8,8,8,4,3,8,1,8,2,1,3,2,8,8,8,4,2,8,1,8,2,1,2,2
8255,8,8,8,4,3,8,1,8,2,1,3,2,8,8,8,4,2,8,1,8,2,1,2,2
8256,8,8,8,8,8,8,3,8,2,3,8,2,8,2,2,8,2,2,3,2,4,3,2,4
8257,8,8,8,8,8,8,3,8,2,3,8,2,8,2,2,8,2,2,3,2,4,3,2,4
8258,8,8,8,8,8,8,1,8,2,3,8,2,8,2,2,8,4,2,1,2,2,3,4,2
8259,8,8,8,8,8,8,1,8,2,3,8,2,8,2,2,8,4,2,1,2,2,3,4,2
8260,8,8,8,8,8,8,1,8,2,3,8,2,8,2,2,8,2,2,1,2,2,3,2,2
8261,8,8,8,8,8,8,1,8,2,3,8,2,8,2,2,8,2,2,1,2,2,3,2,2
8262,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,2,2,1,2,4,1,2,4
8263,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,2,2,1,2,4,1,2,4
8264,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,2,2,1,2,2,1,2,2
8265,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,2,2,1,2,2,1,2,2
8266,8,8,8,8,8,8,1,8,2,1,8,2,8,4,2,8,2,2,1,4,2,1,2,2
8267,8,8,8,8,8,8,1,8,2,1,8,2,8,4,2,8,2,2,1,4,2,1,2,2
8268,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,4,2,1,2,2,1,4,2
8269,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,4,2,1,2,2,1,4,2
8270,8,8,8,8,8,8,3,8,2,1,8,2,8,2,2,8,2,2,3,2,2,1,2,2
8271,8,8,8,8,8,8,3,8,2,1,8,2,8,2,2,8,2,2,3,2,2,1,2,2
8272,8,8,8,8,8,8,1,8,2,1,8,2,8,2,4,8,2,4,1,2,2,1,2,2
8273,8,8,8,8,8,8,1,8,2,1,8,2,8,2,4,8,2,4,1,2,2,1,2,2
8274,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,2,2,1,2,2,1,2,2
8275,8,8,8,8,8,8,1,8,2,1,8,2,8,2,2,8,2,2,1,2,2,1,2,2
8276,8,8,8,8,8,8,3,8,2,1,8,2,8,4,2,8,2,2,3,4,2,1,2,2
8277,8,8,8,8,8,8,3,8,2,1,8,2,8,4,2,8,2,2,3,4,2,1,2,2
8278,8,8,8,8,8,8,1,8,2,1,8,2,8,2,4,8,2,4,1,2,2,1,2,2
8279,8,8,8,8,8,8,1,8,2,1,8,2,8,2,4,8,2,4,1,2,2,1,2,2
8280,2,2,1,1,2,1,8,2,1,8,2,1,2,8,4,1,8,4,8,8,8,8,8,8
8281,2,2,1,1,2,1,8,2,1,8,2,1,2,8,4,1,8,4,8,8,8,8,8,8
8282,2,2,1,1,2,1,8,2,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8283,2,2,1,1,2,1,8,2,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8284,2,2,3,1,2,3,8,2,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8285,2,2,3,1,2,3,8,2,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8286,2,2,1,3,2,1,8,2,1,8,2,1,2,8,4,3,8,4,8,8,8,8,8,8
8287,2,2,1,3,2,1,8,2,1,8,2,1,2,8,4,3,8,4,8,8,8,8,8,8
8288,2,2,1,1,2,1,8,2,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8289,2,2,1,1,2,1,8,2,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8290,4,2,3,1,2,3,8,2,1,8,2,1,4,8,2,1,8,2,8,8,8,8,8,8
8291,4,2,3,1,2,3,8,2,1,8,2,1,4,8,2,1,8,2,8,8,8,8,8,8
8292,2,2,1,3,2,1,8,2,3,8,2,3,2,8,2,3,8,2,8,8,8,8,8,8
8293,2,2,1,3,2,1,8,2,3,8,2,3,2,8,2,3,8,2,8,8,8,8,8,8
8294,2,2,1,1,2,1,8,2,3,8,2,3,2,8,2,1,8,2,8,8,8,8,8,8
8295,2,2,1,1,2,1,8,2,3,8,2,3,2,8,2,1,8,2,8,8,8,8,8,8
8296,2,4,3,1,2,3,8,4,3,8,2,3,2,8,2,1,8,2,8,8,8,8,8,8
8297,2,4,3,1,2,3,8,4,3,8,2,3,2,8,2,1,8,2,8,8,8,8,8,8
8298,2,2,1,3,2,1,8,2,1,8,2,1,2,8,2,3,8,2,8,8,8,8,8,8
8299,2,2,1,3,2,1,8,2,1,8,2,1,2,8,2,3,8,2,8,8,8,8,8,8
8300,4,2,1,1,2,1,8,2,1,8,2,1,4,8,2,1,8,2,8,8,8,8,8,8
8301,4,2,1,1,2,1,8,2,1,8,2,1,4,8,2,1,8,2,8,8,8,8,8,8
8302,2,4,1,1,2,1,8,4,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8303,2,4,1,1,2,1,8,4,1,8,2,1,2,8,2,1,8,2,8,8,8,8,8,8
8304,2,2,1,8,2,1,2,2,1,8,2,1,2,4,8,8,8,8,2,4,8,8,8,8
8305,2,2,1,8,2,1,2,2,1,8,2,1,2,4,8,8,8,8,2,4,8,8,8,8
8306,2,2,1,8,2,1,4,2,1,8,2,1,2,2,8,8,8,8,4,2,8,8,8,8
8307,2,2,1,8,2,1,4,2,1,8,2,1,2,2,8,8,8,8,4,2,8,8,8,8
8308,2,2,3,8,2,3,2,2,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8309,2,2,3,8,2,3,2,2,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8310,2,2,1,8,2,1,2,2,1,8,2,1,2,4,8,8,8,8,2,4,8,8,8,8
8311,2,2,1,8,2,1,2,2,1,8,2,1,2,4,8,8,8,8,2,4,8,8,8,8
8312,2,2,1,8,2,1,2,2,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8313,2,2,1,8,2,1,2,2,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8314,4,2,3,8,2,3,2,2,1,8,2,1,4,2,8,8,8,8,2,2,8,8,8,8
8315,4,2,3,8,2,3,2,2,1,8,2,1,4,2,8,8,8,8,2,2,8,8,8,8
8316,2,2,1,8,2,1,4,2,3,8,2,3,2,2,8,8,8,8,4,2,8,8,8,8
8317,2,2,1,8,2,1,4,2,3,8,2,3,2,2,8,8,8,8,4,2,8,8,8,8
8318,2,2,1,8,2,1,2,2,3,8,2,3,2,2,8,8,8,8,2,2,8,8,8,8
8319,2,2,1,8,2,1,2,2,3,8,2,3,2,2,8,8,8,8,2,2,8,8,8,8
8320,2,4,3,8,2,3,2,4,3,8,2,3,2,2,8,8,8,8,2,2,8,8,8,8
8321,2,4,3,8,2,3,2,4,3,8,2,3,2,2,8,8,8,8,2,2,8,8,8,8
8322,2,2,1,8,2,1,2,2,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8323,2,2,1,8,2,1,2,2,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8324,4,2,1,8,2,1,2,2,1,8,2,1,4,2,8,8,8,8,2,2,8,8,8,8
8325,4,2,1,8,2,1,2,2,1,8,2,1,4,2,8,8,8,8,2,2,8,8,8,8
8326,2,4,1,8,2,1,2,4,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8327,2,4,1,8,2,1,2,4,1,8,2,1,2,2,8,8,8,8,2,2,8,8,8,8
8328,8,2,1,3,2,1,2,2,1,8,2,1,8,8,8,3,8,8,2,8,8,8,8,8
8329,8,2,1,3,2,1,2,2,1,8,2,1,8,8,8,3,8,8,2,8,8,8,8,8
8330,8,2,1,1,2,1,4,2,1,8,2,1,8,8,8,1,8,8,4,8,8,8,8,8
8331,8,2,1,1,2,1,4,2,1,8,2,1,8,8,8,1,8,8,4,8,8,8,8,8
8332,8,2,3,1,2,3,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8333,8,2,3,1,2,3,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8334,8,2,1,1,2,1,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8335,8,2,1,1,2,1,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8336,8,2,1,1,2,1,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8337,8,2,1,1,2,1,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8338,8,2,3,1,2,3,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8339,8,2,3,1,2,3,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8340,8,2,1,1,2,1,4,2,3,8,2,3,8,8,8,1,8,8,4,8,8,8,8,8
8341,8,2,1,1,2,1,4,2,3,8,2,3,8,8,8,1,8,8,4,8,8,8,8,8
8342,8,2,1,3,2,1,2,2,3,8,2,3,8,8,8,3,8,8,2,8,8,8,8,8
8343,8,2,1,3,2,1,2,2,3,8,2,3,8,8,8,3,8,8,2,8,8,8,8,8
8344,8,4,3,1,2,3,2,4,3,8,2,3,8,8,8,1,8,8,2,8,8,8,8,8
8345,8,4,3,1,2,3,2,4,3,8,2,3,8,8,8,1,8,8,2,8,8,8,8,8
8346,8,2,1,1,2,1,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8347,8,2,1,1,2,1,2,2,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8348,8,2,1,3,2,1,2,2,1,8,2,1,8,8,8,3,8,8,2,8,8,8,8,8
8349,8,2,1,3,2,1,2,2,1,8,2,1,8,8,8,3,8,8,2,8,8,8,8,8
8350,8,4,1,1,2,1,2,4,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8351,8,4,1,1,2,1,2,4,1,8,2,1,8,8,8,1,8,8,2,8,8,8,8,8
8352,2,8,1,3,2,1,8,8,8,8,2,8,2,2,2,3,8,2,8,2,8,8,8,8
8353,2,8,1,3,2,1,8,8,8,8,2,8,2,2,2,3,8,2,8,2,8,8,8,8
8354,2,8,1,1,2,1,8,8,8,8,2,8,2,4,2,1,8,2,8,4,8,8,8,8
8355,2,8,1,1,2,1,8,8,8,8,2,8,2,4,2,1,8,2,8,4,8,8,8,8
8356,2,8,3,1,2,3,8,8,8,8,2,8,2,2,2,1,8,2,8,2,8,8,8,8
8357,2,8,3,1,2,3,8,8,8,8,2,8,2,2,2,1,8,2,8,2,8,8,8,8
8358,2,8,1,1,2,1,8,8,8,8,2,8,2,2,2,1,8,2,8,2,8,8,8,8
8359,2,8,1,1,2,1,8,8,8,8,2,8,2,2,2,1,8,2,8,2,8,8,8,8
8360,2,8,1,1,2,1,8,8,8,8,2,8,2,2,4,1,8,4,8,2,8,8,8,8
8361,2,8,1,1,2,1,8,8,8,8,2,8,2,2,4,1,8,4,8,2,8,8,8,8
8362,2,8,3,1,2,3,8,8,8,8,2,8,2,2,2,1,8,2,8,2,8,8,8,8
8363,2,8,3,1,2,3,8,8,8,8,2,8,2,2,2,1,8,2,8,2,8,8,8,8
8364,2,8,1,1,2,1,8,8,8,8,2,8,2,4,2,1,8,2,8,4,8,8,8,8
8365,2,8,1,1,2,1,8,8,8,8,2,8,2,4,2,1,8,2,8,4,8,8,8,8
8366,2,8,1,3,2,1,8,8,8,8,2,8,2,2,4,3,8,4,8,2,8,8,8,8
8367,2,8,1,3,2,1,8,8,8,8,2,8,2,2,4,3,8,4,8,2,8,8,8,8
8368,4,8,3,1,2,3,8,8,8,8,2,8,4,2,2,1,8,2,8,2,8,8,8,8
